district_name,state_name,confidence_tier,Overall_MAI,Rank_Overall,Chronic_MAI,Rank_Chronic,Acute_MAI,Rank_Acute,health_momentum,health_momentum_low_conf,economic_momentum,climate_momentum,rank_health,rank_econ,rank_climate,Momentum_Score,Quadrant
LATUR,MAHARASHTRA,HIGH,52.66027594371191,215,46.42926911780846,289,61.31972257746192,169,2.1499999999999995,False,68.01721313072456,183.96,50.07812499999999,91.71875,94.84375,78.88020833333333,Invest Now
OSMANABAD,MAHARASHTRA,HIGH,42.82604205737545,344,36.12197685267875,409,50.61184064885311,297,2.1499999999999995,False,80.24619337008521,51.76,50.07812499999999,94.53125,62.81250000000001,69.140625,Emerging
SOLAPUR,MAHARASHTRA,HIGH,59.31810198436833,140,59.72514039696651,153,64.78959196418369,137,2.1499999999999995,False,19.73832103718153,26.57,50.07812499999999,39.21875,42.890625,44.0625,Harvest
SATARA,MAHARASHTRA,HIGH,59.59629642083569,139,54.81791235473964,202,59.077388233597816,201,2.1499999999999995,False,49.00285228244588,75.62,50.07812499999999,83.90625,72.34375,68.77604166666667,Invest Now
RATNAGIRI,MAHARASHTRA,HIGH,49.859086265565466,259,37.92112163650318,388,38.590109688282055,425,2.1499999999999995,False,55.778438741057755,-25.24,50.07812499999999,87.34375,3.28125,46.901041666666664,Harvest
SINDHUDURG,MAHARASHTRA,HIGH,45.62681450804241,304,40.42932145689995,360,29.513435902341595,501,2.1499999999999995,False,98.07167050649589,-26.07,50.07812499999999,97.03125,3.125,50.078125,Invest Now
KOLHAPUR,MAHARASHTRA,HIGH,68.16266313431352,71,57.5217130095823,171,63.84899441013122,147,2.1499999999999995,False,55.34437628208691,3.06,50.07812499999999,87.03125,19.84375,52.317708333333336,Invest Now
SANGLI,MAHARASHTRA,HIGH,56.72960493923836,167,60.911649284566536,140,54.58248433758365,249,2.1499999999999995,False,54.705697252850285,62.74,50.07812499999999,86.875,68.125,68.359375,Invest Now
ADILABAD,ANDHRA PRADESH,LOW,62.7366669077456,116,52.85243800150702,222,62.93222795498708,152,0.6166666666666689,True,41.90891479117324,81.10297386295782,13.750000000000002,75.78125,74.84375,54.791666666666664,Invest Now
NIZAMABAD,ANDHRA PRADESH,LOW,67.37128781485193,77,60.718676813948505,143,67.52601298498647,110,0.6166666666666689,True,43.021565024370595,101.1331178385838,13.750000000000002,77.8125,81.25,57.604166666666664,Invest Now
KARIMNAGAR,ANDHRA PRADESH,LOW,69.09280844753063,62,61.78355080374408,131,71.00192455825325,80,0.6166666666666689,True,42.70895437658233,80.52376717565264,13.750000000000002,77.1875,74.375,55.104166666666664,Invest Now
MEDAK,ANDHRA PRADESH,LOW,70.20857385814703,57,63.98352511857735,110,71.62189624922219,76,0.6166666666666689,True,41.85158290607961,102.5014738459208,13.750000000000002,75.46875,81.40625,56.875,Invest Now
HYDERABAD,ANDHRA PRADESH,LOW,78.29365363756443,25,76.51849410271736,44,78.4047729925099,39,0.6166666666666689,True,-6.118939057299368,158.2693098186973,13.750000000000002,6.09375,91.09375,36.979166666666664,Harvest
RANGAREDDY,ANDHRA PRADESH,LOW,77.65809444629808,27,73.87006370766301,55,79.4211325354548,32,0.6166666666666689,True,33.063249771848966,138.22770364178007,13.750000000000002,63.28125,88.4375,55.15625,Invest Now
MAHBUBNAGAR,ANDHRA PRADESH,LOW,66.86883943726731,84,57.76523540397556,168,68.6006621620863,97,0.6166666666666689,True,29.87723412113314,78.29243946296322,13.750000000000002,57.03125,73.75,48.177083333333336,Harvest
NALGONDA,ANDHRA PRADESH,LOW,68.7066771856106,65,60.6715303496518,144,69.41748031652814,92,0.6166666666666689,True,48.25513114488058,93.806813097343,13.750000000000002,83.4375,79.21875,58.802083333333336,Invest Now
WARANGAL,ANDHRA PRADESH,LOW,67.27013952579253,79,58.01648542788266,164,68.09482395614974,102,0.6166666666666689,True,46.77776622995794,82.51631758574196,13.750000000000002,81.875,75.625,57.083333333333336,Invest Now
KHAMMAM,ANDHRA PRADESH,LOW,64.99589430128016,99,54.66001513982568,205,63.97111029461142,145,0.6166666666666689,True,48.056967623927115,100.1934715103074,13.750000000000002,82.8125,80.9375,59.166666666666664,Invest Now
SRIKAKULAM,ANDHRA PRADESH,MEDIUM,51.75979544575381,229,47.62665421030664,277,47.529062303318675,335,4.000000000000002,False,119.00804720504597,13.89,85.9375,98.28125,29.531249999999996,71.25,Invest Now
VIZIANAGARAM,ANDHRA PRADESH,MEDIUM,54.22607019288783,197,45.72958353414248,294,44.84797502466473,357,0.6166666666666689,True,28.501201797098584,2.72,13.750000000000002,55.625,19.6875,29.6875,Harvest
VISAKHAPATNAM,ANDHRA PRADESH,MEDIUM,63.894076230257845,108,57.352095456349225,176,61.67827138673634,165,0.6166666666666689,True,8.575415530989588,62.1,13.750000000000002,22.8125,67.96875,34.84375,Harvest
EAST GODAVARI,ANDHRA PRADESH,MEDIUM,70.68269383816653,54,61.97570596552644,129,66.65976468049502,118,-3.6249999999999982,False,-3.5738063409019882,80.66,2.03125,8.4375,74.6875,28.385416666666668,Harvest
WEST GODAVARI,ANDHRA PRADESH,MEDIUM,67.090417008429,81,58.79769236783638,161,64.44856387697577,141,0.6166666666666689,True,32.77951490059318,48.95,13.750000000000002,62.65625,61.25000000000001,45.885416666666664,Harvest
KRISHNA,ANDHRA PRADESH,MEDIUM,64.97301984759804,100,62.08545499350606,127,59.96442238216613,189,0.6166666666666689,True,30.13649755066103,17.58,13.750000000000002,57.49999999999999,33.90625,35.052083333333336,Harvest
GUNTUR,ANDHRA PRADESH,MEDIUM,69.58054229888164,61,64.10268971972974,107,67.6450606372594,108,-2.424999999999997,False,10.012371637216289,75.16,4.0625,24.84375,72.03125,33.645833333333336,Harvest
PRAKASAM,ANDHRA PRADESH,MEDIUM,58.36312142975943,153,49.40658982282817,261,54.76943435446089,246,0.6166666666666689,True,26.078419744428754,106.5,13.750000000000002,51.71875,82.5,49.322916666666664,Invest Now
SRI POTTI SRIRAMULU NELLORE,ANDHRA PRADESH,MEDIUM,56.064427289419584,174,53.19705740450107,218,52.254701864083266,272,0.6166666666666689,True,13.506599111123627,106.99,13.750000000000002,30.46875,82.65625,42.291666666666664,Harvest
YSR KADAPA,ANDHRA PRADESH,LOW,64.7781356258927,101,54.70693837960137,204,64.32528090677788,143,0.6166666666666689,True,18.05606849489575,91.58891377813488,13.750000000000002,36.875,78.75,43.125,Harvest
KURNOOL,ANDHRA PRADESH,MEDIUM,57.57544162303044,157,50.74985723702816,245,53.23584767109255,263,0.3750000000000018,False,43.25694463935547,37.35,11.5625,78.28125,53.43750000000001,47.760416666666664,Harvest
ANANTAPUR,ANDHRA PRADESH,MEDIUM,56.389988040943486,172,47.89091472666019,272,58.25155360317136,211,3.725000000000003,False,18.895220367989875,61.38,85.3125,37.65625,67.8125,63.59375,Invest Now
CHITTOOR,ANDHRA PRADESH,MEDIUM,63.68382103600274,109,56.35327150392412,187,61.83105950290419,163,1.650000000000004,False,24.6730063880646,162.82,20.46875,49.21875,91.71875,53.802083333333336,Invest Now
BELGAUM,KARNATAKA,LOW,59.25496755319911,141,51.188932377418205,241,67.69720548867899,107,8.750000000000002,False,42.559248780721425,64.23,98.4375,77.03125,69.0625,81.51041666666667,Invest Now
BAGALKOT,KARNATAKA,MEDIUM,50.09910473311362,257,46.46970003222429,287,58.94350841215361,203,9.25,False,38.491471998309294,76.13,99.0625,71.875,72.96875,81.30208333333333,Invest Now
BIJAPUR,KARNATAKA,LOW,51.562449665637686,231,43.84303118036074,318,58.11064515232379,213,8.65,False,38.83594717775425,35.953724830189586,98.125,72.34375,51.5625,74.01041666666667,Invest Now
BIDAR,KARNATAKA,HIGH,52.333741477156856,219,44.275256870283755,315,66.48124540000734,120,8.725000000000001,False,23.04058085713903,100.0,98.28125,45.78125,80.78125,74.94791666666667,Invest Now
RAICHUR,KARNATAKA,HIGH,40.43925384137276,379,35.22557711570705,419,53.763477823954176,258,12.1,False,14.891077201908864,23.75,100.0,32.65625,39.21875,57.291666666666664,Emerging
KOPPAL,KARNATAKA,HIGH,37.836638650890634,411,37.876245263419904,389,47.04268487063903,340,8.975,False,32.75778587655964,25.38,98.59375,62.5,41.09375,67.39583333333333,Emerging
GADAG,KARNATAKA,HIGH,40.43339047058023,380,38.5197671571036,382,45.65573764749366,351,7.600000000000001,False,46.146730111482334,78.63,97.1875,81.09375,73.90625,84.0625,Emerging
DHARWAD,KARNATAKA,HIGH,59.97025065129088,135,60.77053661905646,141,65.11092076314209,132,5.875000000000002,False,46.49836366666454,88.67,90.3125,81.5625,77.8125,83.22916666666667,Invest Now
UTTARA KANNADA,KARNATAKA,HIGH,55.375470690135295,184,42.57190370624278,336,56.966186337430514,226,5.800000000000001,False,50.34078657317078,-6.17,89.84375,84.84375,12.5,62.395833333333336,Invest Now
HAVERI,KARNATAKA,HIGH,57.513779129097465,158,49.4918464474596,260,70.36438024174497,83,7.000000000000002,False,73.28903841521836,125.79,96.40625,92.5,86.25,91.71875,Invest Now
BELLARY,KARNATAKA,LOW,55.415098391498795,182,51.685826211829166,237,60.93430184934363,175,9.700000000000003,False,25.2487871655892,21.48,99.21875,50.46874999999999,38.125,62.604166666666664,Invest Now
CHITRADURGA,KARNATAKA,HIGH,54.52979067001079,196,48.10855807572648,269,62.52467954193659,156,2.9750000000000014,False,50.8029537895104,207.84,81.71875,85.15625,95.9375,87.60416666666667,Invest Now
DAVANAGERE,KARNATAKA,HIGH,62.71486062224661,117,56.61217397320404,184,71.1037171914377,79,3.450000000000001,False,45.59798922735923,155.7,83.828125,80.0,90.78125,84.86979166666667,Invest Now
SHIMOGA,KARNATAKA,MEDIUM,62.81271437881255,115,52.43194775872701,224,66.9917701228703,114,3.450000000000001,False,31.224579765344856,76.82,83.828125,58.90625000000001,73.28125,72.00520833333333,Invest Now
UDUPI,KARNATAKA,HIGH,66.0427695060528,91,59.066538844466145,160,61.22744881971309,171,0.9000000000000004,False,32.22223200339212,40.85,16.5625,61.5625,55.15624999999999,44.427083333333336,Harvest
CHIKMAGALUR,KARNATAKA,HIGH,64.1655894969077,105,50.104235427117224,252,66.34349893022151,121,3.1250000000000018,False,48.063670334729125,152.19,82.34375,82.96875,90.3125,85.20833333333333,Invest Now
TUMKUR,KARNATAKA,HIGH,76.97690729129542,32,68.20403485252231,84,81.31673603459625,25,1.2500000000000018,False,33.06628624741565,269.4,18.59375,63.4375,97.34375,59.791666666666664,Invest Now
BANGALORE,KARNATAKA,LOW,77.2061841156685,31,76.57716846660581,42,82.10809899063982,23,-0.8000000000000007,False,5.314343581346737,168.93,7.8125,18.28125,92.5,39.53125,Harvest
MANDYA,KARNATAKA,HIGH,75.08106669883168,39,64.83335681380461,103,84.10656426094108,17,1.875,False,45.88635261936167,361.43,21.09375,80.625,98.90625,66.875,Invest Now
HASSAN,KARNATAKA,HIGH,72.00912523405721,50,61.3021173000772,135,78.4695884057558,38,2.2750000000000004,False,81.84404409695328,240.21,79.375,94.84375,96.40625,90.20833333333333,Invest Now
DAKSHINA KANNADA,KARNATAKA,HIGH,80.56395943830022,22,68.82187763887667,80,84.54879453839665,15,2.875,False,14.64529081277063,109.21,81.40625,32.34375,83.59375,65.78125,Invest Now
KODAGU,KARNATAKA,HIGH,43.79006710910597,328,38.80465273394945,379,42.3049046621616,386,0.05000000000000071,False,45.21975639593597,185.65,10.0,79.375,95.15625,61.510416666666664,Emerging
MYSORE,KARNATAKA,LOW,66.1468331668035,90,59.8149181328491,150,74.71504827674983,50,5.250000000000001,False,8.334994091833748,399.92,89.0625,22.03125,99.21875,70.10416666666667,Invest Now
CHAMARAJANAGAR,KARNATAKA,MEDIUM,40.83176566002594,373,39.979164062792385,366,44.61517018566503,360,3.5250000000000004,False,16.054865891501123,360.31,84.375,34.21875,98.75,72.44791666666667,Emerging
GULBARGA,KARNATAKA,LOW,53.40667420042785,207,46.23101064283095,290,60.56385251411216,179,8.350000000000001,False,19.609071443632608,33.14,97.8125,38.90625,49.375,62.03125,Invest Now
YADGIR,KARNATAKA,MEDIUM,37.86799567538594,410,31.019129027748697,471,49.08932273027827,315,11.350000000000001,False,10.827202000736833,38.173208267179874,99.6875,26.25,54.21875000000001,60.052083333333336,Emerging
KOLAR,KARNATAKA,HIGH,62.38406396048005,119,62.64337507635648,119,71.9551777193019,72,5.475,False,41.16627831769487,141.4,89.375,74.53125,89.0625,84.32291666666667,Invest Now
CHIKKABALLAPURA,KARNATAKA,MEDIUM,54.7990760581276,192,54.08459467313562,211,61.90964887348205,160,4.175000000000001,False,28.122789247143785,87.60547437062533,86.953125,55.00000000000001,77.1875,73.046875,Invest Now
BANGALORE RURAL,KARNATAKA,LOW,63.42042824094744,111,63.48264848593666,114,70.18001149263029,84,3.2250000000000014,False,48.134752762901265,179.39,83.125,83.125,93.90625,86.71875,Invest Now
RAMANAGARA,KARNATAKA,MEDIUM,62.09603558727574,121,63.55478807266907,113,66.09915423276914,122,1.4500000000000028,False,30.008324740791327,104.44616910282454,19.6875,57.1875,81.875,52.916666666666664,Invest Now
NORTH GOA,GOA,MEDIUM,62.19935663518194,120,77.93655816093703,37,46.4398660943455,346,3.0500000000000007,False,23.139927417338903,21.4987433479509,82.1875,46.09375,38.28125,55.520833333333336,Invest Now
SOUTH GOA,GOA,HIGH,60.02586689277092,132,69.5978720302626,75,50.41662766108279,298,4.075000000000001,False,8.944582399012713,28.29,86.5625,22.96875,44.6875,51.40625,Invest Now
LAKSHADWEEP,LAKSHADWEEP,LOW,37.49244687764819,415,48.73303446050208,266,38.1211317615287,432,2.1499999999999995,True,42.33862305074019,127.01285478448982,50.07812499999999,76.71875,86.40625,71.06770833333333,Emerging
KASARAGOD,KERALA,HIGH,68.40507555615716,68,55.02082109207971,200,66.55218605238134,119,8.624999999999998,False,115.53905483838234,188.1,97.96875,97.8125,95.3125,97.03125,Invest Now
KANNUR,KERALA,HIGH,81.09481471491836,19,64.96346396669107,101,79.60176247627437,30,3.6750000000000007,False,150.32107373910685,179.4,85.078125,99.21875,94.0625,92.78645833333333,Invest Now
WAYANAD,KERALA,HIGH,56.5492499570013,170,49.253218344901576,263,49.77607433028753,307,8.999999999999998,False,174.09072600660267,107.74,98.75,99.53125,82.96875,93.75,Invest Now
KOZHIKODE,KERALA,HIGH,81.46528650956682,17,66.31123186606328,94,80.51589810628474,28,6.225,False,93.57972625267486,123.55,95.46875,96.71875,85.78125,92.65625,Invest Now
MALAPPURAM,KERALA,HIGH,81.46875687155244,16,63.16236799589734,115,83.56857264753616,18,7.775,False,159.23098723357825,262.98,97.34375,99.375,96.875,97.86458333333333,Invest Now
PALAKKAD,KERALA,HIGH,81.97674763035698,14,67.80695676900712,85,80.9499144237822,26,3.210416666666669,True,84.95464574618062,379.79,82.890625,95.3125,99.0625,92.421875,Invest Now
THRISSUR,KERALA,HIGH,90.14263367864054,4,79.76509005658016,29,91.12766780827444,4,0.27500000000000213,False,64.27166324788011,281.53,11.25,91.09375,97.65625,66.66666666666667,Invest Now
ERNAKULAM,KERALA,HIGH,100.0,1,94.98293399394332,3,100.0,1,3.210416666666669,True,24.87423670860051,132.79,82.890625,49.84375,87.8125,73.515625,Invest Now
IDUKKI,KERALA,HIGH,66.93557183268808,83,57.48884382970601,172,60.45291644204735,184,4.0,False,62.76939255768601,93.66,85.78125,90.46875,79.0625,85.10416666666667,Invest Now
KOTTAYAM,KERALA,HIGH,82.1891359991882,12,70.8354256103646,64,78.485997120419,37,-0.4499999999999993,False,83.03078093788132,231.74,7.968749999999999,95.0,96.09375,66.35416666666667,Invest Now
ALAPPUZHA,KERALA,HIGH,88.32629659729862,7,82.24315867055806,21,88.21755677901274,8,2.599999999999998,False,93.04517117632845,180.05,80.46875,96.40625,94.21875,90.36458333333333,Invest Now
PATHANAMTHITTA,KERALA,HIGH,69.9111953953727,58,64.04144543632691,109,62.45782087633771,157,-5.3750000000000036,False,85.25124065679033,296.75,0.78125,95.46875,97.96875,64.73958333333333,Invest Now
KOLLAM,KERALA,HIGH,88.36687597342153,6,85.34950948220474,14,82.48679100912588,22,1.3000000000000025,False,58.91123831387988,241.98,19.0625,89.21875,96.71875,68.33333333333333,Invest Now
THIRUVANANTHAPURAM,KERALA,HIGH,95.83737716793117,2,98.81779833321325,2,89.81664489160917,5,0.8749999999999982,False,37.30832493778393,267.73,16.09375,70.46875,97.03125,61.197916666666664,Invest Now
THIRUVALLUR,TAMIL NADU,HIGH,83.69669915118962,10,86.65618586186262,11,87.49515228700112,11,2.1499999999999995,True,22.780034536546566,172.58,50.07812499999999,45.3125,93.125,62.838541666666664,Invest Now
CHENNAI,TAMIL NADU,HIGH,90.13494979662852,5,100.0,1,89.56701528468439,7,2.1499999999999995,True,9.219282505519153,124.18,50.07812499999999,23.28125,85.9375,53.098958333333336,Invest Now
KANCHEEPURAM,TAMIL NADU,HIGH,82.15109012618974,13,91.53863346043876,5,73.51606649652155,60,2.1499999999999995,True,28.34680954095691,185.01,50.07812499999999,55.46875,95.0,66.84895833333333,Invest Now
VELLORE,TAMIL NADU,HIGH,71.88589963088742,51,73.6175970350153,56,69.77806077878694,90,2.1499999999999995,True,25.23482579857171,196.21,50.07812499999999,50.31250000000001,95.78125,65.390625,Invest Now
TIRUVANNAMALAI,TAMIL NADU,HIGH,63.97546190431632,107,57.3831484013101,175,64.44751822625072,142,2.1499999999999995,True,46.20811053115883,164.54,50.07812499999999,81.25,91.875,74.40104166666667,Invest Now
VILUPPURAM,TAMIL NADU,HIGH,63.619582854484655,110,60.054302822269094,147,61.73117023512829,164,2.1499999999999995,True,38.20491809921886,138.36,50.07812499999999,71.5625,88.59375,70.078125,Invest Now
SALEM,TAMIL NADU,HIGH,78.31096148051316,24,76.72411057308483,41,80.3408314060175,29,2.1499999999999995,True,18.651786660071252,91.15,50.07812499999999,37.34375,78.4375,55.286458333333336,Invest Now
NAMAKKAL,TAMIL NADU,HIGH,73.19231669027155,46,77.94738737456936,36,66.81691104168178,116,2.1499999999999995,True,30.221614792179107,132.13,50.07812499999999,57.65625,87.65625,65.13020833333333,Invest Now
ERODE,TAMIL NADU,HIGH,74.66408412858918,42,72.82514667252461,57,72.49805843638178,68,2.1499999999999995,True,33.52637623235649,343.62,50.07812499999999,65.3125,98.4375,71.27604166666667,Invest Now
THE NILGIRIS,TAMIL NADU,HIGH,50.741158049378456,249,45.67366544676371,295,47.65691898479541,333,2.1499999999999995,True,31.707411164013667,531.65,50.07812499999999,60.3125,99.53125,69.97395833333333,Invest Now
DINDIGUL,TAMIL NADU,HIGH,66.78703087322968,85,63.572037612760944,112,64.80658410668119,136,2.1499999999999995,True,56.03406202324032,144.07,50.07812499999999,87.65625,89.53125,75.75520833333333,Invest Now
KARUR,TAMIL NADU,HIGH,52.588682952197374,216,61.91272145043336,130,54.55172421042962,251,2.1499999999999995,True,56.44828238635425,183.65,50.07812499999999,87.96875,94.6875,77.578125,Invest Now
TIRUCHIRAPPALLI,TAMIL NADU,HIGH,75.21581386648141,38,79.25708007827184,32,78.71543742103847,36,2.1499999999999995,True,38.77962496857344,137.79,50.07812499999999,72.1875,88.28125,70.18229166666667,Invest Now
PERAMBALUR,TAMIL NADU,HIGH,41.76907726995618,362,49.93543182709219,255,40.7563815196287,404,2.1499999999999995,True,73.94348455934112,153.29,50.07812499999999,92.8125,90.46875,77.78645833333333,Emerging
ARIYALUR,TAMIL NADU,MEDIUM,50.23564075728877,253,57.468935500228255,173,49.13632083050663,313,2.1499999999999995,True,83.05974988371673,104.17828284834836,50.07812499999999,95.15625,81.71875,75.65104166666667,Invest Now
CUDDALORE,TAMIL NADU,HIGH,73.43621707516462,45,76.23674839877128,47,73.5696971850661,59,2.1499999999999995,True,11.380337645224687,63.08,50.07812499999999,27.03125,68.28125,48.463541666666664,Harvest
NAGAPATTINAM,TAMIL NADU,HIGH,60.01360771379552,133,69.7405100245507,72,58.25520259764576,210,2.1499999999999995,True,14.661667273299939,59.46,50.07812499999999,32.5,66.40625,49.661458333333336,Invest Now
THIRUVARUR,TAMIL NADU,HIGH,59.007370596976,144,62.149223986240955,126,60.46929387908545,183,2.1499999999999995,True,74.46149207300344,89.71,50.07812499999999,93.125,78.28125,73.828125,Invest Now
THANJAVUR,TAMIL NADU,HIGH,76.6849805533891,33,79.81620393122755,28,76.94432201828599,44,2.1499999999999995,True,46.045271676953206,97.85,50.07812499999999,80.78125,80.15625,70.33854166666667,Invest Now
PUDUKKOTTAI,TAMIL NADU,HIGH,58.9604057020746,145,59.7516365303954,152,61.83509214833022,162,2.1499999999999995,True,51.617699022041805,119.51,50.07812499999999,85.78125,85.0,73.61979166666667,Invest Now
SIVAGANGA,TAMIL NADU,HIGH,50.57224354999607,251,51.03400485352844,243,50.71130711646408,295,2.1499999999999995,True,78.1593821798008,122.23,50.07812499999999,93.90625,85.46875,76.484375,Invest Now
MADURAI,TAMIL NADU,HIGH,77.30222719023652,30,78.1427428627367,35,79.40382108172173,33,2.1499999999999995,True,38.45559122757653,168.4,50.07812499999999,71.71875,92.34375,71.38020833333333,Invest Now
THENI,TAMIL NADU,HIGH,56.097911545563605,173,54.21276277110135,209,53.26247015210123,262,2.1499999999999995,True,54.31029047948921,280.38,50.07812499999999,86.5625,97.5,78.046875,Invest Now
VIRUDHUNAGAR,TAMIL NADU,HIGH,65.58228632032167,94,67.48506631435869,89,61.44957568337737,166,2.1499999999999995,True,46.085753377671615,240.36,50.07812499999999,80.9375,96.5625,75.859375,Invest Now
RAMANATHAPURAM,TAMIL NADU,HIGH,48.03187075107495,276,49.28445304497523,262,48.216108478353426,323,2.1499999999999995,True,74.13187896362953,138.73,50.07812499999999,92.96875,88.75,77.265625,Invest Now
THOOTHUKKUDI,TAMIL NADU,MEDIUM,71.77589559624548,52,69.17285191315406,77,69.830504800984,89,2.1499999999999995,True,40.544210504885,310.9,50.07812499999999,73.59375,98.125,73.93229166666667,Invest Now
TIRUNELVELI,TAMIL NADU,HIGH,68.58660851994814,67,69.73055320768994,73,68.34302304180135,99,2.1499999999999995,True,37.51184306140408,578.53,50.07812499999999,70.625,99.6875,73.46354166666667,Invest Now
KANNIYAKUMARI,TAMIL NADU,HIGH,74.8071023635642,41,84.27635548257308,16,74.78782183903556,49,2.1499999999999995,True,24.695518377156695,268.4,50.07812499999999,49.375,97.1875,65.546875,Invest Now
DHARMAPURI,TAMIL NADU,HIGH,51.80292729996685,227,52.224629121557186,227,51.49927164863277,283,2.1499999999999995,True,73.88662101368811,95.95,50.07812499999999,92.65625,79.6875,74.140625,Invest Now
KRISHNAGIRI,TAMIL NADU,MEDIUM,68.5987172458733,66,68.4506804659005,82,66.93726833062198,115,2.1499999999999995,True,80.90792804050474,129.59039284835455,50.07812499999999,94.6875,87.03125,77.265625,Invest Now
COIMBATORE,TAMIL NADU,HIGH,95.26871375069548,3,93.9272859229628,4,94.04338075951595,2,2.1499999999999995,True,44.77845969280492,1495.85,50.07812499999999,78.75,100.0,76.27604166666667,Invest Now
TIRUPPUR,TAMIL NADU,MEDIUM,75.44051389962213,36,79.96130606834258,27,72.07063197920525,71,2.1499999999999995,True,67.73531018669459,176.76299752890174,50.07812499999999,91.40625,93.59375,78.359375,Invest Now
YANAM,PUDUCHERRY,MEDIUM,44.479124561975304,320,66.4190111100778,93,38.84308489496792,421,2.1499999999999995,True,4.520566177588895,68.71424382012019,50.07812499999999,17.03125,70.0,45.703125,Harvest
PUDUCHERRY,PUDUCHERRY,LOW,59.77507696156836,138,81.81503527408636,22,57.53576950393274,219,2.1499999999999995,True,1.1937161060590027,136.81986840015617,50.07812499999999,13.90625,88.125,50.703125,Invest Now
MAHE,PUDUCHERRY,MEDIUM,52.71668472028803,213,72.74132055903358,58,49.3121521564632,312,2.1499999999999995,True,39.97426161597769,35.15734646485518,50.07812499999999,73.4375,51.09375000000001,58.203125,Invest Now
KARAIKAL,PUDUCHERRY,MEDIUM,44.325743269399815,324,70.23200704933305,69,37.59592262399333,435,2.1499999999999995,True,10.312392977074861,83.31079502476426,50.07812499999999,25.46875,76.25,50.598958333333336,Emerging
NICOBARS,ANDAMAN NICOBAR ISLANDS,LOW,30.856402393328025,494,23.633868234168624,537,29.058758888085016,503,-3.4250000000000025,False,-2.3650633189380286,94.79892440535517,2.34375,9.6875,79.53125,30.520833333333332,Watch
NORTH MIDDLE ANDAMAN,ANDAMAN NICOBAR ISLANDS,LOW,32.034666677876686,486,26.920626168160688,504,28.187789774386257,513,0.6499999999999986,False,-23.337275161472707,83.3364948547873,15.156249999999998,0.9375,76.40625,30.833333333333332,Watch
SOUTH ANDAMAN,ANDAMAN NICOBAR ISLANDS,LOW,33.72938810295475,457,29.92721336262476,481,30.120880437133856,496,2.6999999999999993,False,-7.866467908913332,76.21616684098456,81.09375,4.84375,73.125,53.020833333333336,Emerging
